status_id,user_id,created_at,screen_name,text,source,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favourites_count,retweet_count,country_code,place_full_name,place_type,followers_count,friends_count,account_lang,account_created_at,verified,lang
1.23523E+18,821450966,2020-03-04T15:49:56Z,bansalcm,#women safety in #delhi at the highest level. Thanks to Coronavirus. #coronavirus #COVID2019 #coronavirusindia #CoronavirusReachesDelhi #COVID #CoronavirusOutbreak #WomenSecurity,Twitter for iPhone,,,,FALSE,FALSE,15,0,,,,13,25,,2012-09-13T12:45:00Z,FALSE,en
1.23523E+18,1.23499E+18,2020-03-04T15:49:59Z,ALERTE_INFOS_2,"ALERTE ðŸš¨ #COVID19fr : Les syndicats de police sortent Â«Â frustrÃ©sÂ Â» dâ€™une rÃ©union Ã  #Beauvau . Plus dâ€™infos ici â¤µï¸

#COVID19fr #CORONAVIRUSENFRANCE #coronavirus #COVID2019 #CoronavirusOutbreak #France #Police #Syndicats https://t.co/JTpsPYFfKh https://t.co/pSIbPSz1N9",Twitter for iPhone,,,,TRUE,FALSE,6,0,,,,104,299,,2020-03-03T23:53:17Z,FALSE,fr
1.23523E+18,1.05715E+18,2020-03-04T15:50:00Z,TPE_connect,Why a dog tested positive for coronavirus in Hong Kong? Explained.. || #HongKong #Dogs #Coronavirus #Covid #Covid_19 #COVID19 #Pets #CoronavirusOutbreak https://t.co/tEkha3bUDp,TweetDeck,,,,FALSE,FALSE,4094,0,,,,702,111,,2018-10-30T05:54:46Z,FALSE,en
1.23523E+18,139283160,2020-03-04T15:50:07Z,kr3at,"USA reports 3 new cases bringing total confirmed cases there to 132 and 9 total deaths, with 8 new cases reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak https://t.co/QTb7XfZIFd",Alexander Higgins,,,,FALSE,FALSE,9223,2,,,,16593,7149,,2010-05-02T03:52:20Z,FALSE,en
1.23523E+18,766864266,2020-03-04T15:50:17Z,iamkapilan,"Are they creating awareness? or What!! #CoronavirusOutbreak in Hindi SerialsðŸ˜¢ Now i can understand how severe this virus is.. ðŸ˜‘ At least it reduces their makeup cost ðŸ˜œ

#CoronaVirus #India #Bollywood https://t.co/YBSDolYD7H",Twitter for Android,,,,FALSE,FALSE,33867,2,,,,2100,2193,,2012-08-19T03:53:57Z,FALSE,en
1.23523E+18,139283160,2020-03-04T15:50:18Z,kr3at,"#CoronaVirus Outside of China - 14,069 cases and 240 deaths.

To date a total of 3,221 deaths and 94,351 total #covid19 cases have been confirmed worldwide.

#CoronaVirusOutbreak https://t.co/AZNRRKSaNV",Alexander Higgins,,,,FALSE,FALSE,9223,1,,,,16593,7149,,2010-05-02T03:52:20Z,FALSE,en
1.23523E+18,1039015705,2020-03-04T15:50:34Z,NewsNationTV,"#Watch: #Congress and #BJP began political battle over #CoronavirusOutbreak 

https://t.co/rdYl4WxvFh",Twitter Web App,,,,FALSE,FALSE,1832,0,,,,170793,455,,2012-12-27T06:54:37Z,TRUE,en
1.23523E+18,7.1091E+17,2020-03-04T15:50:45Z,anon99ymous,"Not surprised by this at all
#CoronavirusCoverup #COVIDãƒ¼19 #CoronavirusOutbreak https://t.co/x0kg5Gb13x",Twitter for Android,,,,TRUE,FALSE,610,0,,,,143,689,,2016-03-18T19:24:30Z,FALSE,en
1.23523E+18,1.10662E+18,2020-03-04T15:50:45Z,GalaOfEarth,"How about we cancel ALL and EVERY flight (apart from medical aid and food relief), until this shit stops spreading via airplane to continent? #Logic #TheRealLife #TooLittleTooLate #CoronavirusOutbreak #CoronaVirusCanada #coronavirusOntario",Twitter for iPhone,,,,FALSE,FALSE,1907,2,,,,69,292,,2019-03-15T18:28:00Z,FALSE,en
1.23523E+18,4019318254,2020-03-04T15:50:47Z,VanAllenNews,Any Northeast Ohio folks second guessing Spring Break or other travel because of the Coronavirus? I'd love to interview you for my story. Reply to this tweet! @WEWS #WEWS #COVIDãƒ¼19 #CoronavirusOutbreak,Twitter Web App,,,,FALSE,FALSE,4909,3,,,,1300,1288,,2015-10-22T20:17:40Z,FALSE,en
1.23523E+18,1.0954E+18,2020-03-04T15:50:47Z,Scixp,"Bruce Lee would have fought Coronavirus with his Nunchaku single-handedly

#CoronavirusOutbreak #Corona #CoronaAlert https://t.co/nCKGR3mkmj",Twitter for Android,,,,FALSE,FALSE,7132,0,,,,185,325,,2019-02-12T19:14:02Z,FALSE,en
1.23523E+18,7.72471E+17,2020-03-04T15:50:50Z,LeePeckover,Everything about the #coronavirusOutbreak so far is leading to this. #toiletpapercrisis https://t.co/nf4xfc9881,Twitter for Android,,,,FALSE,FALSE,4486,2,,,,3269,3512,,2016-09-04T16:26:41Z,FALSE,en
1.23523E+18,24526660,2020-03-04T15:50:52Z,chuenmasiello,"""Six cases confirmed in New York as spread of #coronavirus continues nationwide"" #CoronavirusOutbreak #CoronaVirusUpdate https://t.co/fMXrXNHl5B",Twitter for Android,,,,FALSE,FALSE,2401,0,,,,118,374,,2009-03-15T14:01:04Z,FALSE,en
1.23523E+18,25894917,2020-03-04T15:50:52Z,JoeBraxtonTouch,Yâ€™all them the wrong kind of masks.... #CoronavirusOutbreak https://t.co/wvz4ork7n0,Twitter for iPhone,,,,FALSE,FALSE,240907,0,,,,4129,4947,,2009-03-22T22:30:49Z,FALSE,en
1.23523E+18,1027334743,2020-03-04T15:51:03Z,BizSuperstar,"Ray Dalio: COVID-19 will create emotional, but not economic, impacts https://t.co/5yoIXMtWNQ via @RayDalio #coronavirus @COVID19Update #COVID #COVID2019 #investing #economics #CoronavirusOutbreak #CoronavirusUSA #BloombergDropOut",Twitter Web App,,,,FALSE,FALSE,10551,0,,,,1219,1750,,2012-12-21T23:03:44Z,FALSE,en
1.23523E+18,1.0259E+18,2020-03-04T15:51:04Z,nightowl6928,Can CBD oil help in curing the virus ? #coronavirus #CoronavirusOutbreak #potstocks,Twitter for Android,,,,FALSE,FALSE,1132,0,,,,46,804,,2018-08-05T00:19:25Z,FALSE,en
1.23523E+18,3674312731,2020-03-04T15:51:12Z,ashuxml,"Don't Panic
#coronavirusinindia 
#CoronavirusOutbreak 
#COVID2019 https://t.co/6SkgEnuikh",Twitter for Android,,,,FALSE,FALSE,112,0,,,,5,13,,2015-09-24T21:01:05Z,FALSE,en
1.23523E+18,7.78506E+17,2020-03-04T15:51:14Z,Oasis_Prepping,"#coronavirus
#COVID
#CoronavirusOutbreak
#COVID2019

Oasis Prepping: 3 Natural Antibiotics Probably Already in Your Kit... https://t.co/NJE6ozjMfp",Twitter for Android,,,,FALSE,FALSE,95,0,,,,1106,1343,,2016-09-21T08:07:36Z,FALSE,en
1.23523E+18,7.25545E+17,2020-03-04T15:51:22Z,_NationalVoice,#CoronaVirus à¤•à¥‡ à¤–à¤¿à¤²à¤¾à¤« à¤°à¤¾à¤®à¤¦à¥‡à¤µ 'à¤¬à¤¾à¤£' à¤¦à¥‡à¤–à¥‡à¤‚ à¤¸à¤¿à¤°à¥à¤« #NationalVoice à¤ªà¤°à¥¤ #Corona #coronavirusinindia #CoronaAlert  @yogrishiramdev @pyptharidwar #CoronaVirusSafety #COVID2019 #CoronavirusOutbreak #à¤°à¤¾à¤·à¥à¤Ÿà¥à¤°à¤§à¤°à¥à¤®_à¤¸à¤°à¥à¤µà¤ªà¥à¤°à¤¥à¤® https://t.co/fCuVRvD8zZ,Twitter Web App,,,,FALSE,FALSE,10775,1,,,,23228,14,,2016-04-28T04:40:17Z,FALSE,hi
1.23523E+18,2976578589,2020-03-04T15:51:55Z,WashNewsLine,"#CoronavirusOutbreak #CoronavirusUSA 
Manhattan lawyer gave wife, son, daughter AND a neighbor #Coronavirus: Frightening infectiousness of disease is revealed as WHO raises the official fatality rate, with 137 US cases, including 9 dead so far #Covid19usa  https://t.co/4OB6Pzczh3 https://t.co/U2bykp6yLk",Twitter Web App,,,,FALSE,FALSE,55146,4,,,,12558,186,,2015-01-13T15:34:13Z,FALSE,en
1.23523E+18,1.02681E+18,2020-03-04T15:51:57Z,PeaceandUnity77,"Got to love London.
#CoronavirusOutbreak https://t.co/iu3q7MD2sP",Twitter for Android,,,,TRUE,FALSE,4034,0,,,,99,333,,2018-08-07T12:50:37Z,FALSE,en
1.23523E+18,61349482,2020-03-04T15:52:24Z,josmit1313,"Best time to Refinance!! Contact me for all your mortgage needs. 

https://t.co/T4e4t33SEQ #coronavirus #CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,2,0,,,,25,144,,2009-07-30T01:15:38Z,FALSE,en
1.23523E+18,1.0919E+18,2020-03-04T15:52:30Z,Zemire3,"Unfortunately,our best bet against #CoronaVirus may be #GlobalWarming. Its been warmer than usual. Early Summers may help contain #CoronavirusOutbreak. @neiltyson @CDCgov @WHO @UN @MehwishHayat @TheMahiraKhan @realDonaldTrump @ewarren @AOC @JoeBiden @HillaryClinton @SpeakerPelosi",Twitter for iPhone,,,,FALSE,FALSE,48,0,,,,7,17,,2019-02-03T03:21:08Z,FALSE,en
1.23523E+18,110790095,2020-03-04T15:52:33Z,racouncil,@SenateGOP @HouseGOP @vp where are the test kits? #COVIDãƒ¼19 #CoronavirusOutbreak #CDC https://t.co/69TmippcKr,Twitter for Android,,14344823,SenateGOP,TRUE,FALSE,12488,0,,,,1272,2510,,2010-02-02T19:54:28Z,FALSE,en
1.23523E+18,8.88796E+17,2020-03-04T15:52:36Z,YouHockeyPuck,"Holy failed government leadership Batman!!
#coronavirus #CoronavirusOutbreak #Coronavirustruth https://t.co/GOyTnIhgOf https://t.co/x3F2p9nEd5",Twitter for iPhone,,,,TRUE,FALSE,28088,0,,,,2053,3701,,2017-07-22T16:22:23Z,FALSE,en
1.23523E+18,1.18963E+18,2020-03-04T15:52:44Z,BranniganFilm,@drjessica17 @woodcowbooks @l_paterno @SJTurner_Author @Chrissy_Clarke @SarahDresser70 @newenglanddaisy @SPOFarrell3 @Sulli_writes @halo_scot @Blink_Drive @DellOlioMario @me_brady @MovementWhere @AJUrbanek @TTBanks5 @AnyaPavelle @itsPeachCobbler @misplacedcomma2 @nikki_twisted @Ltward2 @ForgottenAstro2 @SheaBallard @EvelynGrimald @LillaJBlackmore @APatricia_ @AlexaSommers @BergamotLoretto @BratzChloeBaby @DanielaRLovejoy @Jane_P_Eris @MsSandraLondon @ZenaAZellers @KeysDorian @Holly_H_H @AwesomeRex_ @BethKaufman3 @Moomii_Moo @d_ast777 @JamesEdgarSkye @TrovatoDonna @writerpaulpoole @MsLakeSeminole @JDGreysonwrites @annikakparker @Nancywaddell18 @mirajeffreys @i__poet You and me both. Very concerned about the news. #CoronavirusOutbreak,Twitter for iPhone,1.23523E+18,3283034203,drjessica17,FALSE,FALSE,8362,0,,,,2903,2830,,2019-10-30T19:49:26Z,FALSE,en
1.23523E+18,1.21238E+18,2020-03-04T15:52:48Z,lamor_rachid,"ðŸ‡§ðŸ‡ª FLASH - Les patients 0 peut-Ãªtre dÃ©tectÃ©s en Belgique. Un couple ayant Ã©tÃ© Ã  Venise est infectÃ© par le coronavirus Ã  Limbourg. Ils ont participÃ© au carnaval de Dolhain &amp; Ã©taient malades sans dÃ©clarer de symptÃ´mes. (Sudinfo) 
#COVID19fr 
#CoronaVirusUpdates #CoronavirusOutbreak",Twitter for Android,,,,FALSE,FALSE,6994,0,,,,288,298,,2020-01-01T14:12:27Z,FALSE,fr
1.23523E+18,264695663,2020-03-04T15:52:50Z,Dank_311,#CoronavirusOutbreak https://t.co/WMCg3DRqUM,Twitter for iPhone,,,,FALSE,FALSE,40467,2,,,,1354,4557,,2011-03-12T09:21:24Z,FALSE,und
1.23523E+18,1.2245E+18,2020-03-04T15:52:53Z,David5235918038,"This is what people aren't understanding, this can quickly overwhelm the healthcare system and with a 20% serious rate that will cause death rate to rise.
#coronavirus #coronavirusoutbreak #COVID2019 #2019nCoV #coronavirusupdate #coronaviruswashington  #seattlecoronavirus https://t.co/CYeBlACkLE",Twitter Web App,,,,TRUE,FALSE,1617,0,,,,14,69,,2020-02-04T01:07:41Z,FALSE,en
1.23523E+18,1.19551E+18,2020-03-04T15:53:02Z,FeistyGriffin,"#coronavirus #CoronavirusOutbreak #SuperTuesdayResults #WeAreTheNewsNow
Learn... https://t.co/kb3qBtSoal",Twitter Web App,,,,TRUE,FALSE,34803,0,,,,1910,2408,,2019-11-16T01:28:33Z,FALSE,en
1.23523E+18,1.21238E+18,2020-03-04T15:53:09Z,lamor_rachid,"ðŸ‡«ðŸ‡· Bretagne : un nouveau cas de coronavirus a Ã©tÃ© dÃ©tectÃ© dans la commune de Brecâ€™h, limitrophe dâ€™Auray. Il s'agit d'une femme de 30-40 ans. Elle est confinÃ©e Ã  domicile. Il s'agit d'un cas isolÃ© d'aprÃ¨s l'ARS. (Le TÃ©lÃ©gramme) #CoronavirusOutbreak",Twitter for Android,,,,FALSE,FALSE,6994,0,,,,288,298,,2020-01-01T14:12:27Z,FALSE,fr
1.23523E+18,523630136,2020-03-04T15:53:13Z,ilrisolutoreIT,"Stanno consigliando agli anziani di rimanere in casa...

Se ci aggiungono i bambini a casa da scuola succede un disastro...

Occhio...

#scuolechiuse #coronavirus #COVID19fr #coronarvirusitalia #COVID19italia #COVID2019 #CoronavirusOutbreak #COVID19italia",Twitter for iPhone,,,,FALSE,FALSE,10631,2,,,,3455,133,,2012-03-13T20:13:20Z,FALSE,it
1.23523E+18,7.61259E+17,2020-03-04T15:53:16Z,DaniGramFLA,"ðŸ’¥â˜ðŸ’¥
#MAGA #MAGA2020 #KAG #KAG2020 #KAG2020LandslideVictory #KAGA #KAGA2020 #Trump #Trump2020 #Resist #Resistance #TrumpNotFitForOffice #coronavirus #CoronavirusOutbreak #Kentucky #Utah #Iowa #Maine #SouthCarolina",Twitter Web App,1.23523E+18,7.61259E+17,DaniGramFLA,FALSE,FALSE,53154,0,,,,4102,4176,,2016-08-04T17:56:18Z,FALSE,und
1.23523E+18,7.1091E+17,2020-03-04T15:53:26Z,anon99ymous,#Germany #CoronavirusOutbreak #COVID https://t.co/bSzH8ugcY3,Twitter for Android,,,,TRUE,FALSE,610,0,,,,143,689,,2016-03-18T19:24:30Z,FALSE,und
1.23523E+18,9.77812E+17,2020-03-04T15:53:26Z,Sohailk44748483,"#COVID19 Latest worldwide cases.
Updated 9:20 pm, Wednesday, 4 March 2020 (SGT)

#NovelCoronavirus #Coronavirus #CoronavirusOutbreak #nCoV2020 #nCoV2019 #nCoV #CoronaVirusUpdates https://t.co/Bh5ZretyTb",Twitter for Android,,,,FALSE,FALSE,309,1,,,,116,42,,2018-03-25T07:38:37Z,FALSE,en
1.23523E+18,1060738268,2020-03-04T15:53:29Z,TaqsNews,"Ø¹Ù„Ù‰ Ø§Ù„Ø§Ù‚Ù„ Ù…Ø­ØªØ§Ø¬ÙŠÙ† Ø³Ù†Ø© ÙˆØ§Ø­Ø¯Ø© Ù„ØªÙˆÙÙŠØ± Ø¹Ù„Ø§Ø¬ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ âš ï¸
#CoronavirusOutbreak https://t.co/YUyMnPjbyR",Twitter for iPhone,,,,FALSE,FALSE,20519,6,AE,"Ajman, United Arab Emirates",admin,46552,1495,,2013-01-04T15:35:42Z,FALSE,ar
1.23523E+18,171800685,2020-03-04T15:53:39Z,Spaceconveyor,"Why hand washing really could slow down an epidemic:
In light of the recent #CoronavirusOutbreak, Drs suggest practicing good hand hygiene. Is #handwashing really that helpful in the context of an #Epidemic? Yes.
https://t.co/I3nO4p36ra",Twitter for Android,,,,FALSE,FALSE,4554,0,,,,192,2201,,2010-07-28T05:38:15Z,FALSE,en
1.23523E+18,438152067,2020-03-04T15:53:39Z,otvnews,"Not considering cancelling Olympics: Tokyo 2020 OC chief 

#Tokyo2020Olympics #CoronavirusOutbreak #Coronavirus 
https://t.co/Aa7cT9VcKo",Twitter Web Client,,,,FALSE,FALSE,496,0,,,,393764,254,,2011-12-16T07:28:52Z,TRUE,en
1.23523E+18,181882190,2020-03-04T15:53:44Z,dakshaysingla,"Why are the colleges and universities not bein closed?
Will they be closed when thousands of students get infected?? #corona #coronavirusinindia #CoronavirusOutbreak #coronadelhi #COVID19japan #COVID2019 #coronavirus #stopcoronavirus 
@ArvindKejriwal @AmitShah @AamAadmiParty",Twitter for iPhone,,,,FALSE,FALSE,8,2,,,,6,96,,2010-08-23T08:19:25Z,FALSE,en
1.23523E+18,61399291,2020-03-04T15:53:45Z,lastromancist,"@davelucas ë‹˜ì˜ ìƒë°©ì†¡ ì‹œì²­í•˜ê¸°: #CoronaVirusOutbreak @MCCoyCountyExec preparations. Listen to @WAMCNews

https://t.co/xzfmqHaOhL",Twitter for iPhone,,5966412,davelucas,FALSE,FALSE,12,0,KR,"Haman-gun, Republic of Korea",city,94,19,,2009-07-30T05:18:29Z,FALSE,ko
1.23523E+18,1.08422E+18,2020-03-04T15:53:47Z,JerryfranksonJF,"Coronavirus Death Toll Climbs in US, W.H.O. Says Covid-19 Has Higher Fatality Rate Than the Flu. 
https://t.co/pwTUp2S1VO

#CoronaAlert #Covid_19 #QuestionsCoronavirus #CoronavirusOutbreak #coronavirus",Twitter for Android,,,,FALSE,FALSE,1242,1,NG,"Federal Capital Territory, Nigeria",admin,1634,1512,,2019-01-12T22:53:58Z,FALSE,en
1.23523E+18,1.0993E+18,2020-03-04T15:53:47Z,Karan131193,"Stay vigilant of myths and misinformation - it will only harm you further. Do not trust Whatsapp blindly, always follow it up with lateral reading of your own.

#coronavirus #CoronavirusOutbreak #COVID19india #coronavirusindia #CoronavirusReachesDelhi #COVID19 #WHO https://t.co/qe7bqQFGHw",Twitter Web App,,,,FALSE,FALSE,1423,0,,,,18,31,,2019-02-23T13:29:01Z,FALSE,en
1.23523E+18,7.36566E+17,2020-03-04T15:53:54Z,SecularSinnerr,"Yup. Facts. 
#coronavirus 
#CoronavirusOutbreak https://t.co/yf4cxnfABJ",Twitter for Android,,,,FALSE,FALSE,4426,0,,,,2172,3639,,2016-05-28T14:31:48Z,FALSE,en
1.23523E+18,4632427888,2020-03-04T15:54:02Z,abi_manar,"Manmade #CoronavirusOutbreak is spreading almost around the globe and those responsible are holding on to the #vaccine 
Doesn't it remind you of something?",Twitter for Android,,,,FALSE,FALSE,199,0,,,,16,60,,2015-12-28T12:48:26Z,FALSE,en
1.23523E+18,374658826,2020-03-04T15:54:02Z,voter1vote,@CTVNews Science over Faith #COVIDãƒ¼19        #CoronavirusOutbreak,Twitter Web Client,1.23523E+18,203123011,CTVNews,FALSE,FALSE,146129,0,,,,5743,4930,,2011-09-16T18:06:18Z,FALSE,en
1.23523E+18,2886307114,2020-03-04T15:54:04Z,benonwine,"Mmmm.... Something tells me I shall be safe then...
#coronavirus #CoronaAlert #COVID2019 @EdBnks @walkerfranny @Josh_hunty @jacquigreen1972 @wineworldnews #CoronavirusOutbreak https://t.co/kpknbYEU6y",Twitter for iPhone,,,,FALSE,FALSE,67307,2,,,,3163,4418,,2014-11-20T23:14:28Z,FALSE,en
1.23523E+18,1.21533E+18,2020-03-04T15:54:14Z,VinylSoulFood,Just dropped a new #podcast #episode! https://t.co/Tam5ljo0Lk #coronavirus #CoronavirusOutbreak #Coronavirusnyc #podcasting #podcaster #podcastsonspotify #applepodcasts,Twitter for iPhone,,,,FALSE,FALSE,541,3,,,,99,108,,2020-01-09T17:49:49Z,FALSE,en
1.23523E+18,84318449,2020-03-04T15:54:21Z,GDhruvinJi,"@TheLalitGroup @TajHotels and other groups should have their customers scanned for coronavirus . All should I ask for government for necessary support for the same. 
#coronavirusinindia #CoronavirusOutbreak 
@MoHFW_INDIA @BJP4India @AmitShah",Twitter for Android,,101201909,TheLalitGroup,FALSE,FALSE,219,0,,,,96,926,,2009-10-22T13:00:33Z,FALSE,en
1.23523E+18,7.80785E+17,2020-03-04T15:54:22Z,SheriShepherd16,"America take note.  Please. 

#GOPVotingBlue 

#GOPBetrayedAmerica 

#coronavirus  #impeachbarr #Resistance #VoteBlue2020 
#Resist #VoteBlueNoMatterWho #BREAKING #CoronavirusOutbreak #KAG2020LandslideVictory #CoronaVirusUpdates https://t.co/nCDLvsHIu7",Twitter for Android,,,,TRUE,FALSE,61907,0,,,,3667,4998,,2016-09-27T15:03:00Z,FALSE,en
1.23523E+18,148224229,2020-03-04T15:54:36Z,georgemappjr,"#Coronavirus Update: 6 Cases Confirmed In N.Y. As Family, Neighbor Of Infected New Rochelle Man Test Positive For Virus https://t.co/79fVmcOrpM #CoronaVirusUpdate #coronavirusupdates #CoronavirusOutbreak #coronavirusny #covid19 #covid_19 #covid19us",Twitter for iPhone,,,,FALSE,FALSE,1941,0,,,,7558,3052,,2010-05-26T04:35:39Z,FALSE,en
1.23523E+18,1.17061E+18,2020-03-04T15:54:48Z,OHm1Kh7YhGjh0yB,"ØªØ£ÙƒØ¯ Ù„Ù†Ø§ Ù†Ù‚Ù„ ÙˆÙ„ÙŠ Ø¹Ù‡Ø¯ Ø§Ø¨ÙˆØ¸Ø¨ÙŠ Ù…Ø­Ù…Ø¯ Ø¨Ù† Ø²Ø§ÙŠØ¯ Ø§Ù„Ù‰ Ù…Ø³ØªØ´ÙÙ‰ ÙƒÙ„ÙŠÙÙ„Ø§Ù†Ø¯ Ø¨Ø§Ø¨ÙˆØ¸Ø¨ÙŠ Ø³Ø§Ø¹Ø§Øª Ù…ØµØ§Ø¨ Ø¨ÙˆØ¹ÙƒØ© ØµØ­ÙŠØ© Ø«Ù… Ù†Ù‚Ù„ Ø§Ù„Ù‰ Ø­Ø¬Ø± ØµØ­ÙŠ Ø¯Ø§Ø®Ù„ÙŠ ÙÙŠ Ù‚ØµØ±Ù‡ Ù…ØµØ§Ø¨Ø§Ù‹ #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§ ÙˆÙ†Ù‚Ù„ Ø§Ù„Ù…Ø±Ø¶ Ø¹Ø¯ÙˆÙ‰ Ù…Ù† Ø¹Ø§Ù…Ù„Ø© ÙÙ„Ø¨ÙŠÙ†ÙŠØ© ÙÙŠ Ù‚ØµØ± Ø§Ù„Ø¹Ø§Ø¦Ù„Ø© 
Ø§Ù„Ø´ÙˆØ§Ù‡Ø¯ ØªÙˆÙƒØ¯ ØªÙˆØ§Ø±ÙŠ Ø¨Ù† Ø²Ø§ÙŠØ¯ Ø¹Ù† Ø§Ù„Ø£Ù†Ø¸Ø§Ø± Ù…Ù†Ø° Ø¨Ø¶Ø¹Ø© Ø£ÙŠØ§Ù… #CoronavirusOutbreak",Twitter for Android,,,,FALSE,FALSE,5980,0,,,,133,787,,2019-09-08T08:26:32Z,FALSE,ar
1.23523E+18,86874950,2020-03-04T15:54:49Z,BadmintonQuiz,"#CoronaVirusUpdate 

To date a total of 3,221 deaths and 94,351 total #covid19 cases have been confirmed worldwide.

#CoronaVirus Outside of China - 14,069 cases and 240 deaths.

#CoronaVirusOutbreak https://t.co/wiiBgtwFSe",Twitter Web App,,,,FALSE,FALSE,2288,0,,,,12492,95,,2009-11-02T04:48:51Z,FALSE,en
1.23523E+18,409715662,2020-03-04T15:54:49Z,CMcCabe12,"All is took was a few thousand deaths and approaching a global pandemic to get y'all grimy folk to start properly washing your hands...but hey, at least we finally here. #CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,4015,0,,,,49,262,,2011-11-11T03:51:10Z,FALSE,en
1.23523E+18,1.03666E+18,2020-03-04T15:55:02Z,CoronaAwareness,"#coronavirus #Iran ðŸ‡®ðŸ‡·

Iranian Ministry of Health Spokesman:  
The Total number of #COVID2019 Patients increased to 2,822 with 92 Deaths.

#coronavirus #CoronavirusOutbreak #coronavirusIran #covid19iran #Corona  #CoronaVirusUpdates https://t.co/BY2ZkvUtLu",Twitter for Android,,,,FALSE,FALSE,1287,1,,,,169,3,,2018-09-03T17:08:02Z,FALSE,en
1.23523E+18,139283160,2020-03-04T15:55:10Z,kr3at,"Spain reports 8 new cases bringing total confirmed cases there to 202 and 1 total death, with 37 new cases reported today.

#CoronaVirus #Covid19 #CoronaVirusOutbreak https://t.co/uqXProUvTp",Alexander Higgins,,,,FALSE,FALSE,9223,2,,,,16593,7149,,2010-05-02T03:52:20Z,FALSE,en
1.23523E+18,244957527,2020-03-04T15:55:11Z,GillianRAdams,"Events moving rapidly. Conferences in Madrid in March &amp; Rome in June both cancelled today. 
#CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,12775,0,,,,460,450,,2011-01-30T14:49:23Z,FALSE,en
1.23523E+18,724219435,2020-03-04T15:55:17Z,lbpyyz,@business #trump and #pence and #Pompeo :  you cannot pray this away. #CoronavirusOutbreak #CoronaVirusSeattle @latimes @seattletimes @CDCgov @CDCemergency #coronavirus,Twitter for iPhone,1.23516E+18,34713362,business,FALSE,FALSE,80977,0,,,,5673,6188,,2012-07-29T15:56:35Z,FALSE,en
1.23523E+18,1.18963E+18,2020-03-04T15:55:20Z,BranniganFilm,Very concerned. #coronavirus #coronavirusnewyork #CoronavirusOutbreak #podcast #BREAKING https://t.co/3jAIMb76rN,Twitter for iPhone,,,,TRUE,FALSE,8362,1,,,,2903,2830,,2019-10-30T19:49:26Z,FALSE,en
1.23523E+18,139283160,2020-03-04T15:55:21Z,kr3at,"#CoronaVirus Outside of China - 14,077 cases and 240 deaths.

To date a total of 3,221 deaths and 94,359 total #covid19 cases have been confirmed worldwide.

#CoronaVirusOutbreak https://t.co/0Fj3lNFkDr",Alexander Higgins,,,,FALSE,FALSE,9223,0,,,,16593,7149,,2010-05-02T03:52:20Z,FALSE,en
1.23523E+18,1.15693E+18,2020-03-04T15:55:21Z,Langley32514573,"#WHO says #coronavirus death rate is 3.4%â¬†ï¸ globally, higher than previously thought https://t.co/GW29v1moRD
#CoronavirusOutbreak #WuhanPneumonia #WuhanCoronavirus #WuhanCoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,10243,0,,,,1074,1089,,2019-08-01T14:16:06Z,FALSE,en
1.23523E+18,2999494464,2020-03-04T15:55:23Z,Puneetvizh,"#coronavirusinindia #CoronavirusOutbreak 
Fact Check: Can alcohol kill Coronavirus?https://t.co/BLdHV25WzQ",Twitter Web App,,,,FALSE,FALSE,17950,0,,,,3037,442,,2015-01-28T15:16:36Z,FALSE,en
1.23523E+18,141584822,2020-03-04T15:55:24Z,ians_india,"In wake of the #Coronavirusoutbreak and the fear among parents, the Central Board of Secondary Education (#CBSE) on Wednesday announced it decided to permit face masks and sanitisers in examination centres.

#coronavirusindia #Coronavirus #CoronavirusOutbreak 

Photo: IANS https://t.co/oEGIJ1eknr",Twitter Web App,,,,FALSE,FALSE,14,0,,,,31554,46,,2010-05-08T13:21:45Z,TRUE,en
1.23523E+18,8.64099E+17,2020-03-04T15:55:26Z,LiberateHKs,"@citizenlab Solution to #CoronavirusOutbreak

Western: Cure the patient, follow the cases.

China: Censor all related news, and eventually bring disaster to the whole world.",Twitter for Android,1.23484E+18,35341530,citizenlab,FALSE,FALSE,9373,0,,,,197,295,,2017-05-15T12:45:20Z,FALSE,en
1.23523E+18,1.19212E+18,2020-03-04T15:55:27Z,JGrayCuse,This #CoronavirusOutbreak is spreading like wildfire. More New York State residents are getting it and 300 students from SUNY schools will have to be quarantined coming back from studying abroad. #coronavirus ðŸ˜·,Twitter for iPhone,,,,FALSE,FALSE,16195,2,,,,1281,1576,,2019-11-06T16:45:46Z,FALSE,en
1.23523E+18,18869909,2020-03-04T15:55:29Z,metacode,"Iran Temporarily Frees 54,000 Prisoners As Covid-19 Devastates Overcrowded Jails | Zerohedge https://t.co/HrrNiYBfzg #COVID10 #CoronaVirus #CoronavirusOutbreak",Twitter Web App,,,,FALSE,FALSE,95,0,,,,773,27,,2009-01-11T15:46:53Z,FALSE,en
